x,y,label
2024-01-26 13:17:59,-1.9,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 13:22:59,-1.7,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 16:01:24,-1.5,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 16:06:24,-2.0,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 16:11:24,-1.6,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 16:21:27,-2.1,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 16:36:29,-1.7,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 17:16:51,-1.8,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 17:21:51,-1.6,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 17:26:51,-1.9,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 17:47:02,-1.6,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 17:52:02,-1.7,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 18:17:29,-1.6,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 22:07:57,-1.5,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 22:12:58,-1.7,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 22:33:13,-2.0,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 22:48:20,-1.9,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 22:58:21,-2.0,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 23:03:21,-1.5,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 23:08:22,-1.9,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 23:13:22,-1.8,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-26 23:18:23,-1.7,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 01:10:39,-1.7,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 01:15:39,-1.6,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 01:20:39,-2.2,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 01:25:39,-2.0,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 01:35:41,-1.5,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 01:40:41,-1.7,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 01:45:41,-2.0,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 02:00:47,-1.9,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 02:10:50,-1.8,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 02:15:50,-1.7,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 02:20:50,-1.8,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 02:25:50,-1.7,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 04:48:52,-1.6,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 04:53:52,-1.6,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 05:19:03,-1.8,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 05:24:03,-1.7,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 05:39:05,-1.9,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 05:44:05,-1.4,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 05:49:06,-1.9,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 05:54:06,-1.5,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 05:59:06,-1.6,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 06:09:15,-1.7,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 06:14:16,-1.5,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 06:24:30,-1.4,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 07:30:06,-1.8,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 07:35:06,-1.4,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 07:45:08,-1.9,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 07:50:08,-1.8,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 08:10:19,-1.6,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 08:15:19,-1.5,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
2024-01-27 08:25:20,-1.8,EM #1 - L3 (C) values - L3 active power - (s-c8f09e8316e0/3-3)
