x,y,label
2024-01-26 12:55:02,4346712.23,EM #2 - L1 (A) values - L1 total active energy - (s-c8f09e886acc/1-7)
2024-01-26 12:56:01,4346736.0,EM #2 - L1 (A) values - L1 total active energy - (s-c8f09e886acc/1-7)
2024-01-26 12:57:01,4346759.88,EM #2 - L1 (A) values - L1 total active energy - (s-c8f09e886acc/1-7)
2024-01-26 12:58:01,4346783.66,EM #2 - L1 (A) values - L1 total active energy - (s-c8f09e886acc/1-7)
2024-01-26 12:59:01,4346807.46,EM #2 - L1 (A) values - L1 total active energy - (s-c8f09e886acc/1-7)
2024-01-26 13:00:01,4346831.21,EM #2 - L1 (A) values - L1 total active energy - (s-c8f09e886acc/1-7)
2024-01-26 13:01:01,4346855.11,EM #2 - L1 (A) values - L1 total active energy - (s-c8f09e886acc/1-7)
2024-01-26 13:02:01,4346878.92,EM #2 - L1 (A) values - L1 total active energy - (s-c8f09e886acc/1-7)
2024-01-26 13:03:01,4346902.66,EM #2 - L1 (A) values - L1 total active energy - (s-c8f09e886acc/1-7)
2024-01-26 13:04:01,4346926.49,EM #2 - L1 (A) values - L1 total active energy - (s-c8f09e886acc/1-7)
2024-01-26 13:05:01,4346950.23,EM #2 - L1 (A) values - L1 total active energy - (s-c8f09e886acc/1-7)
2024-01-26 13:06:01,4346973.89,EM #2 - L1 (A) values - L1 total active energy - (s-c8f09e886acc/1-7)
2024-01-26 13:07:01,4346997.17,EM #2 - L1 (A) values - L1 total active energy - (s-c8f09e886acc/1-7)
2024-01-26 13:08:01,4347020.81,EM #2 - L1 (A) values - L1 total active energy - (s-c8f09e886acc/1-7)
2024-01-26 13:09:01,4347044.65,EM #2 - L1 (A) values - L1 total active energy - (s-c8f09e886acc/1-7)
2024-01-26 13:10:01,4347068.5,EM #2 - L1 (A) values - L1 total active energy - (s-c8f09e886acc/1-7)
2024-01-26 13:11:01,4347092.28,EM #2 - L1 (A) values - L1 total active energy - (s-c8f09e886acc/1-7)
2024-01-26 13:12:02,4347116.11,EM #2 - L1 (A) values - L1 total active energy - (s-c8f09e886acc/1-7)
2024-01-26 13:13:01,4347139.91,EM #2 - L1 (A) values - L1 total active energy - (s-c8f09e886acc/1-7)
