x,y,label
2024-01-26 13:15:58,233.0,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-26 15:59:57,231.5,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-26 16:15:17,231.9,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-26 16:20:17,231.0,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-26 16:25:17,231.2,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-26 16:30:18,231.2,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-26 17:21:00,231.2,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-26 17:26:00,230.7,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-26 18:42:06,232.2,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-26 18:57:17,232.1,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-26 19:27:58,231.5,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-26 22:31:53,232.4,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-26 23:07:16,232.3,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-26 23:22:22,232.5,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 01:14:34,233.5,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 01:29:47,233.4,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 05:44:13,233.2,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 05:49:13,233.8,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 06:14:29,234.3,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 06:59:57,234.2,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 07:30:20,232.8,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 07:40:32,232.7,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 09:37:45,232.6,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 09:42:45,232.5,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 09:47:46,232.6,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 09:52:46,232.8,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 09:57:46,232.4,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 10:22:59,235.2,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 10:27:59,236.0,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 10:32:59,235.2,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 10:38:00,235.9,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 11:18:48,237.2,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 11:44:20,236.6,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 12:19:51,236.7,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
2024-01-27 12:29:55,236.3,EM #16 - L1 (A) values - L1 voltage - (s-c8f09e8955c4/1-2)
