x,y,label
2024-01-26 12:55:01,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 12:56:01,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 12:57:01,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 12:58:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 12:59:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:00:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:01:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:02:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:03:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:04:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:05:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:06:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:07:01,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:08:01,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:09:01,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:10:01,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:11:01,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:12:01,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:13:01,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:14:01,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:15:01,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:16:01,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:17:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:18:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:19:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:20:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:21:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:22:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:23:01,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:24:01,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:25:01,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:26:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:27:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:28:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:29:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:30:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:31:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:32:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:33:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:34:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:35:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:36:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:37:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:38:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:39:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:40:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:41:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:42:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:43:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:44:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:45:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:46:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:47:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:48:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:49:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:50:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:51:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:52:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:53:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:54:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:55:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:56:01,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:57:01,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:58:01,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 13:59:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:00:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:01:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:02:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:03:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:04:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:05:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:06:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:07:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:08:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:09:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:10:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:11:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:12:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:13:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:14:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:15:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:16:02,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:17:00,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:18:00,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:19:00,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:20:00,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
2024-01-26 14:21:00,48.44,EM #6 - L3 (C) values - L3 total active returned energy - (s-ec6260977ca4/3-8)
