x,y,label
2024-01-26 13:14:04,9.4,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 13:19:05,9.6,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 16:02:23,9.2,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 16:07:24,9.2,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 16:12:24,9.1,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 16:22:26,8.8,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 16:32:28,9.1,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 16:37:28,9.1,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 16:47:29,8.8,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 17:17:48,9.0,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 17:22:48,9.0,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 17:27:48,9.1,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 17:47:56,8.9,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 17:52:56,8.9,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 17:57:57,9.0,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 18:18:10,8.9,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 19:29:22,9.0,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 22:14:04,9.0,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 22:49:26,9.0,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 22:54:26,9.0,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 22:59:27,8.9,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 23:04:27,8.7,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 23:09:27,8.9,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 23:14:28,8.9,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-26 23:19:28,9.0,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 01:11:59,9.1,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 01:17:00,9.5,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 01:22:00,8.9,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 01:27:00,9.4,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 01:37:02,9.4,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 01:42:03,8.9,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 01:57:09,9.2,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 02:02:09,9.2,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 02:12:10,9.2,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 02:17:10,9.0,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 02:22:11,8.9,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 04:35:03,9.1,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 04:55:10,8.9,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 05:20:21,8.9,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 05:30:29,8.9,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 05:35:29,8.8,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 05:40:30,8.9,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 05:45:30,9.1,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 05:50:30,9.1,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 05:55:30,9.1,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
2024-01-27 06:00:31,9.0,EM #14 - L1 (A) values - L1 apparent power - (s-c8f09e87a210/1-4)
