x,y,label
2024-01-26 12:55:02,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 12:56:01,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 12:57:01,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 12:58:01,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 12:59:01,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:00:01,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:01:02,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:02:01,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:03:01,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:04:01,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:05:01,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:06:01,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:07:01,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:08:01,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:09:01,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:10:01,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:11:01,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:12:02,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:13:02,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:14:02,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:15:02,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:16:02,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:17:02,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:18:01,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:19:01,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:20:02,353.26,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:21:01,353.27,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:22:02,353.28,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:23:01,353.29,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:24:01,353.31,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:25:02,353.32,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:26:02,353.33,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:27:02,353.34,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:28:01,353.36,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:29:02,353.37,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:30:01,353.38,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:31:01,353.39,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:32:01,353.41,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:33:01,353.42,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:34:01,353.43,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:35:01,353.44,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:36:01,353.45,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:37:02,353.47,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:38:01,353.48,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:39:01,353.5,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:40:01,353.51,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:41:01,353.53,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:42:01,353.54,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:43:01,353.56,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:44:01,353.57,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:45:01,353.59,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:46:01,353.6,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:47:01,353.61,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:48:01,353.63,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:49:01,353.64,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:50:01,353.66,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:51:02,353.67,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:52:02,353.69,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:53:03,353.7,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:54:02,353.71,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:55:02,353.72,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:56:02,353.72,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:57:02,353.72,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:58:02,353.72,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 13:59:02,353.72,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 14:00:01,353.72,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 14:01:02,353.72,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 14:02:01,353.72,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 14:03:01,353.72,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 14:04:01,353.72,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
2024-01-26 14:05:01,353.72,EM #12 - L2 (B) values - L3 total active returned energy - (s-c8f09e895948/2-8)
