x,y,label
2024-01-26 12:55:02,3190.99,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 12:56:01,3191.02,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 12:57:01,3191.05,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 12:58:01,3191.09,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 12:59:01,3191.12,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:00:01,3191.15,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:01:01,3191.19,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:02:01,3191.22,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:03:01,3191.25,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:04:01,3191.28,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:05:01,3191.32,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:06:01,3191.35,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:07:01,3191.38,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:08:01,3191.42,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:09:02,3191.45,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:10:01,3191.48,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:11:01,3191.51,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:12:02,3191.55,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:13:02,3191.58,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:14:02,3191.61,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:15:02,3191.65,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:16:02,3191.68,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:17:02,3191.71,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:18:02,3191.74,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:19:01,3191.78,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:20:01,3191.81,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:21:01,3191.84,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:22:01,3191.87,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:23:01,3191.91,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:24:01,3191.94,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:25:02,3191.97,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:26:02,3192.01,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:27:02,3192.04,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:28:01,3192.07,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:29:01,3192.11,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:30:01,3192.14,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:31:01,3192.17,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:32:01,3192.2,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:33:01,3192.24,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:34:01,3192.27,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:35:01,3192.3,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:36:01,3192.34,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:37:01,3192.37,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:38:03,3192.4,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:39:01,3192.44,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:40:01,3192.47,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:41:01,3192.5,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:42:01,3192.53,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:43:01,3192.57,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:44:01,3192.6,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:45:01,3192.63,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:46:01,3192.67,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:47:01,3192.7,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:48:01,3192.73,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:49:01,3192.77,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:50:01,3192.8,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:51:02,3192.83,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:52:02,3192.87,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:53:02,3192.9,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:54:02,3192.93,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:55:02,3192.96,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:56:02,3193.0,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:57:02,3193.03,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:58:02,3193.06,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 13:59:02,3193.1,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:00:02,3193.13,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:01:02,3193.16,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:02:01,3193.2,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:03:01,3193.23,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:04:01,3193.26,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:05:01,3193.29,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:06:01,3193.33,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:07:01,3193.36,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:08:01,3193.39,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:09:01,3193.43,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:10:01,3193.46,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:11:01,3193.49,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:12:02,3193.53,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:13:02,3193.56,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:14:03,3193.59,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:15:02,3193.63,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:16:02,3193.66,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:17:00,3193.69,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:18:00,3193.73,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:19:00,3193.76,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:20:01,3193.8,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:21:00,3193.83,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:22:00,3193.86,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
2024-01-26 14:23:00,3193.9,EM #1 - Total values - Total active energy - (s-c8f09e8316e0/4-5)
