x,y,label
2024-01-26 13:22:09,6.7,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-26 16:00:28,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-26 16:10:44,6.6,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-26 16:20:45,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-26 16:30:46,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-26 16:35:47,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-26 17:16:21,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-26 17:21:21,6.7,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-26 17:26:22,6.6,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-26 17:46:32,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-26 17:51:32,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-26 18:17:00,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-26 22:07:50,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-26 22:12:51,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-26 22:33:07,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-26 22:48:13,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-26 22:53:13,6.6,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-26 22:58:13,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-26 23:03:14,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-26 23:08:14,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-26 23:13:14,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 01:11:18,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 01:16:18,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 01:21:19,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 01:26:19,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 01:36:20,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 01:41:20,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 02:01:42,6.7,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 02:11:43,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 02:27:13,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 04:55:50,6.7,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 05:21:04,6.7,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 05:31:19,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 05:36:19,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 05:41:20,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 05:46:20,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 05:51:20,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 06:01:35,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 06:06:36,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 06:22:05,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 06:27:05,6.6,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 06:57:20,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 07:27:42,7.1,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 07:32:42,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 07:47:58,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 08:13:11,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 08:23:12,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 08:28:12,6.6,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 08:38:13,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 09:14:06,6.7,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 09:19:06,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 09:24:06,6.7,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 09:29:07,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 09:34:07,6.7,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 09:39:07,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 09:44:07,6.7,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 09:49:08,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 09:54:08,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 09:59:08,7.1,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 10:24:20,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 10:29:20,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 11:34:44,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 11:39:44,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 12:15:37,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 12:51:09,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 13:11:21,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 14:01:48,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 15:07:48,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 15:12:48,7.1,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 15:53:20,6.7,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 16:03:36,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 16:28:51,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 21:28:49,7.2,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 22:25:13,7.1,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 23:05:36,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-27 23:10:36,6.8,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 00:06:23,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 00:11:23,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 02:51:43,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 02:56:43,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 03:17:04,7.1,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 04:29:06,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 04:34:06,7.1,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 04:39:07,7.1,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 04:44:07,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 04:54:09,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 04:59:10,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 05:04:10,7.1,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 05:09:10,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 05:14:11,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 05:19:11,7.1,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 05:24:12,7.2,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 05:29:12,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 05:34:12,7.1,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 05:39:12,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 05:49:14,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 05:54:14,7.1,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 05:59:15,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 06:04:15,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 09:39:04,7.1,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 09:49:20,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 09:54:20,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 10:29:53,7.0,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
2024-01-28 10:34:53,6.9,EM #3 - L1 (A) values - L1 apparent power - (s-c8f09e87eb60/1-4)
