x,y,label
2024-01-26 12:55:02,741918.8,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 12:56:01,741968.0,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 12:57:01,742018.89,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 12:58:01,742068.1,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 12:59:01,742118.2,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:00:01,742167.2,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:01:01,742217.16,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:02:01,742265.64,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:03:01,742315.4,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:04:01,742363.59,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:05:01,742412.48,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:06:01,742460.75,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:07:01,742507.96,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:08:01,742554.72,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:09:01,742602.76,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:10:01,742650.86,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:11:01,742698.8,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:12:02,742747.38,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:13:02,742795.7,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:14:02,742844.98,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:15:02,742893.61,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:16:02,742942.77,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:18:01,743061.97,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:19:01,743122.48,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:20:01,743183.87,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:21:01,743245.28,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:22:01,743306.84,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:23:01,743363.02,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:24:02,743417.24,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:25:02,743468.66,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:26:02,743521.32,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:27:02,743573.3,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:28:01,743626.24,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:29:02,743678.54,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:30:02,743732.14,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:31:01,743784.46,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
2024-01-26 13:32:01,743838.45,EM #5 - Total values - Total active energy - (s-c8f09e82e7d0/4-5)
