x,y,label
2024-01-26 13:22:09,1.1,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-26 16:00:28,1.0,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-26 16:10:44,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-26 16:20:45,1.1,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-26 16:30:46,1.1,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-26 16:35:47,1.0,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-26 17:16:21,1.1,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-26 17:21:21,1.4,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-26 17:26:22,1.0,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-26 17:46:32,1.0,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-26 17:51:32,1.1,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-26 18:17:00,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-26 22:07:50,1.1,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-26 22:12:51,1.1,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-26 22:33:07,1.1,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-26 22:48:13,1.1,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-26 22:53:13,1.3,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-26 22:58:13,1.5,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-26 23:03:14,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-26 23:08:14,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-26 23:13:14,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 01:11:18,1.3,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 01:16:18,1.1,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 01:21:19,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 01:26:19,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 01:36:20,1.0,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 01:41:20,1.3,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 02:01:42,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 02:11:43,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 02:27:13,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 04:55:50,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 05:21:04,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 05:31:19,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 05:36:19,1.1,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 05:41:20,1.0,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 05:46:20,1.1,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 05:51:20,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 06:01:35,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 06:06:36,1.1,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 06:22:05,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 06:27:05,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 06:57:20,1.4,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 07:27:42,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 07:32:42,1.1,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 07:47:58,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 08:13:11,1.0,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 08:23:12,1.0,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 08:28:12,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 08:38:13,1.1,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 09:14:06,1.0,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 09:19:06,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
2024-01-27 09:24:06,1.2,EM #3 - L3 (C) values - L3 active power - (s-c8f09e87eb60/3-3)
