x,y,label
2024-01-26 13:15:58,6.763,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-26 15:59:57,7.503,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-26 16:15:17,5.4,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-26 16:20:17,6.544,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-26 16:25:17,5.131,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-26 16:30:18,5.232,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-26 17:21:00,5.888,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-26 17:26:00,5.737,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-26 18:42:06,7.049,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-26 18:57:17,6.796,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-26 19:27:58,7.351,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-26 22:31:53,5.888,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-26 23:07:16,5.484,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-26 23:22:22,5.518,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 01:14:34,5.501,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 01:29:47,5.299,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 05:44:13,5.4,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 05:49:13,5.4,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 06:14:29,5.518,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 06:59:57,7.335,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 07:30:20,5.737,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 07:40:32,5.821,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 09:37:45,5.417,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 09:42:45,5.249,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 09:47:46,5.333,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 09:52:46,5.501,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 09:57:46,7.267,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 10:22:59,5.72,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 10:27:59,5.602,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 10:32:59,5.737,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 10:38:00,5.484,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 11:18:48,6.88,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 11:44:20,5.602,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 12:19:51,5.602,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 12:29:55,5.753,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 12:50:31,5.837,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 13:56:35,5.518,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 15:03:07,5.35,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 16:40:07,5.198,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-27 17:00:20,7.335,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-28 00:29:53,5.585,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-28 01:05:40,5.636,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-28 04:44:26,5.602,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-28 05:04:54,7.065,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-28 05:09:55,5.737,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-28 05:50:24,5.467,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-28 05:55:25,5.265,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-28 06:00:25,5.467,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-28 13:35:09,5.434,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-28 15:27:23,5.737,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-28 16:28:38,6.746,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-28 19:26:53,7.234,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-28 21:28:28,7.419,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-28 22:19:03,7.402,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 01:03:59,5.484,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 01:14:08,5.787,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 01:19:08,5.568,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 01:24:08,5.686,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 01:39:59,5.77,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 01:50:12,5.602,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 02:10:39,5.636,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 02:15:39,5.282,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 02:20:39,5.299,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 02:25:39,5.938,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 02:35:40,5.535,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 03:05:55,5.669,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 05:19:16,5.77,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 05:55:10,5.366,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 06:50:47,5.619,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 06:55:48,5.434,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 07:10:57,5.451,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 07:31:18,5.821,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 07:36:19,6.275,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 07:41:19,5.467,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 07:46:19,5.484,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 08:51:59,5.551,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 08:56:59,5.669,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 09:27:31,6.073,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 09:47:52,5.535,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 09:52:52,5.434,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 10:54:21,5.535,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 10:59:21,5.434,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 11:09:25,5.333,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 11:19:37,5.837,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 11:24:37,5.35,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 11:29:37,6.241,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 11:34:37,5.585,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 11:54:42,5.703,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 11:59:42,5.703,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 12:04:42,5.686,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 12:40:17,5.753,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 12:45:17,5.753,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 12:55:32,5.787,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 13:00:32,5.484,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 13:10:35,5.804,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 13:25:40,5.669,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 13:30:40,5.737,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 13:50:48,5.501,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 14:10:59,5.568,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
2024-01-29 14:16:00,5.383,EM #16 - Total values - Total active power - (s-c8f09e8955c4/4-3)
