x,y,label
2024-01-26 12:55:02,96456.44,EM #18 - L2 (B) values - L2 total active energy - (s-c8f09e82f7c8/2-7)
2024-01-26 12:56:02,96456.46,EM #18 - L2 (B) values - L2 total active energy - (s-c8f09e82f7c8/2-7)
2024-01-26 12:57:02,96456.48,EM #18 - L2 (B) values - L2 total active energy - (s-c8f09e82f7c8/2-7)
2024-01-26 12:58:02,96456.5,EM #18 - L2 (B) values - L2 total active energy - (s-c8f09e82f7c8/2-7)
2024-01-26 12:59:02,96456.51,EM #18 - L2 (B) values - L2 total active energy - (s-c8f09e82f7c8/2-7)
2024-01-26 13:00:02,96456.53,EM #18 - L2 (B) values - L2 total active energy - (s-c8f09e82f7c8/2-7)
2024-01-26 13:01:02,96456.55,EM #18 - L2 (B) values - L2 total active energy - (s-c8f09e82f7c8/2-7)
2024-01-26 13:02:02,96456.57,EM #18 - L2 (B) values - L2 total active energy - (s-c8f09e82f7c8/2-7)
2024-01-26 13:03:02,96456.58,EM #18 - L2 (B) values - L2 total active energy - (s-c8f09e82f7c8/2-7)
2024-01-26 13:04:02,96456.6,EM #18 - L2 (B) values - L2 total active energy - (s-c8f09e82f7c8/2-7)
2024-01-26 13:05:02,96456.62,EM #18 - L2 (B) values - L2 total active energy - (s-c8f09e82f7c8/2-7)
2024-01-26 13:06:02,96456.64,EM #18 - L2 (B) values - L2 total active energy - (s-c8f09e82f7c8/2-7)
2024-01-26 13:07:02,96456.67,EM #18 - L2 (B) values - L2 total active energy - (s-c8f09e82f7c8/2-7)
2024-01-26 13:08:02,96456.7,EM #18 - L2 (B) values - L2 total active energy - (s-c8f09e82f7c8/2-7)
2024-01-26 13:09:02,96456.73,EM #18 - L2 (B) values - L2 total active energy - (s-c8f09e82f7c8/2-7)
2024-01-26 13:10:02,96456.75,EM #18 - L2 (B) values - L2 total active energy - (s-c8f09e82f7c8/2-7)
2024-01-26 13:11:02,96456.78,EM #18 - L2 (B) values - L2 total active energy - (s-c8f09e82f7c8/2-7)
2024-01-26 13:12:02,96456.81,EM #18 - L2 (B) values - L2 total active energy - (s-c8f09e82f7c8/2-7)
2024-01-26 13:13:02,96456.84,EM #18 - L2 (B) values - L2 total active energy - (s-c8f09e82f7c8/2-7)
2024-01-26 13:14:01,96456.87,EM #18 - L2 (B) values - L2 total active energy - (s-c8f09e82f7c8/2-7)
